saison,number,nom,encre,rareté,is_foil
"Les Terres d'Encres",134,Agrabah,RUBY,COMMON,N
"Les Terres d'Encres",93,Zazu,EMERALD,COMMON,N
"Les Terres d'Encres",43,"Lena de Sortilège",AMETHYST,COMMON,N
"Les Terres d'Encres",142,"Grand-Mère Tala",SAPPHIRE,COMMON,N
"Les Terres d'Encres",203,Nottingham,STEEL,COMMON,N
"Les Terres d'Encres",11,"Mr. Snoops",AMBER,COMMON,N
"Les Terres d'Encres",113,Maui,RUBY,UNCOMMON,N
"Les Terres d'Encres",193,Simba,STEEL,UNCOMMON,N
"Les Terres d'Encres",44,"Balais Magiques",AMETHYST,UNCOMMON,N
"Les Terres d'Encres",30,"Cœur de L'atlantide",AMBER,RARE,N
"Les Terres d'Encres",49,"Miss Tick",AMETHYST,SUPER,N
"Les Terres d'Encres",134,Agrabah,RUBY,COMMON,Y

"Les Terres d'Encres",106,"Della Duck",RUBY,COMMON,N
"Les Terres d'Encres",100,"Le Manoir D'enfer",EMERALD,COMMON,N
"Les Terres d'Encres",53,Pua,AMETHYST,COMMON,N
"Les Terres d'Encres",167,"Porte du Coffre",SAPPHIRE,COMMON,N
"Les Terres d'Encres",172,Bourriquet,STEEL,COMMON,N
"Les Terres d'Encres",4e,"Chiot Dalmatien",AMBER,COMMON,N
"Les Terres d'Encres",184,"Monsieur Mouche",STEEL,UNCOMMON,N
"Les Terres d'Encres",68,"La Tour du Sorcier",AMETHYST,UNCOMMON,N
"Les Terres d'Encres",124,"La Plume",RUBY,UNCOMMON,N
"Les Terres d'Encres",158,"Wendy Darling",SAPPHIRE,SUPER,N
"Les Terres d'Encres",191,"Shérif de Nottingham",STEEL,SUPER,N
"Les Terres d'Encres",45,"Balais Magiques",AMETHYST,COMMON,Y

"Les Terres d'Encres",118,Niquedouille,RUBY,COMMON,N
"Les Terres d'Encres",97,Aéro-Surf,EMERALD,COMMON,N
"Les Terres d'Encres",56,"L'oiseau de Feu",AMETHYST,COMMON,N
"Les Terres d'Encres",138,"Capitaine Amélia",SAPPHIRE,COMMON,N
"Les Terres d'Encres",171,Tui,STEEL,COMMON,N
"Les Terres d'Encres",13,Orville,AMBER,COMMON,N
"Les Terres d'Encres",102,"Palais de Kuzco",EMERALD,UNCOMMON,N
"Les Terres d'Encres",36,"Adeptes de Chernabog",AMETHYST,UNCOMMON,N
"Les Terres d'Encres",124,"La Plume",RUBY,UNCOMMON,N
"Les Terres d'Encres",55,Stratos,AMETHYST,RARE,N
"Les Terres d'Encres",75,"Helga Sinclair",EMERALD,RARE,N
"Les Terres d'Encres",171,Tui,STEEL,COMMON,Y

"Les Terres d'Encres",118,Niquedouille,RUBY,COMMON,N
"Les Terres d'Encres",97,Aéro-Surf,EMERALD,COMMON,N
"Les Terres d'Encres",56,"L'oiseau de Feu",AMETHYST,COMMON,N
"Les Terres d'Encres",138,"Capitaine Amélia",SAPPHIRE,COMMON,N
"Les Terres d'Encres",171,Tui,STEEL,COMMON,N
"Les Terres d'Encres",25,"Ordres de la Patronne",AMBER,COMMON,N
"Les Terres d'Encres",34,"Chez Tiana",AMBER,UNCOMMON,N
"Les Terres d'Encres",147,Kit,SAPPHIRE,UNCOMMON,N
"Les Terres d'Encres",133,"Talisman Sumérien",RUBY,UNCOMMON,N
"Les Terres d'Encres",28,"Il en Faut Peu pour Être Heureux",AMBER,RARE,N
"Les Terres d'Encres",168,"La Maison de Belle",SAPPHIRE,RARE,N
"Les Terres d'Encres",133,"Talisman Sumérien",RUBY,UNCOMMON,Y

"Les Terres d'Encres",106,"Della Duck",RUBY,COMMON,N
"Les Terres d'Encres",100,"Le Manoir D'enfer",EMERALD,COMMON,N
"Les Terres d'Encres",53,Pua,AMETHYST,COMMON,N
"Les Terres d'Encres",167,"Porte du Coffre",SAPPHIRE,COMMON,N
"Les Terres d'Encres",172,Bourriquet,STEEL,COMMON,N
"Les Terres d'Encres",14,Patch,AMBER,COMMON,N
"Les Terres d'Encres",31,"Clé de Turbo",AMBER,UNCOMMON,N
"Les Terres d'Encres",198,"Libérer les Titans",STEEL,UNCOMMON,N
"Les Terres d'Encres",62,"Effort Désespéré",AMETHYST,UNCOMMON,N
"Les Terres d'Encres",8,Lucky,AMBER,RARE,N
"Les Terres d'Encres",178,"Petit Jean",STEEL,SUPER,N
"Les Terres d'Encres",170,Motunui,SAPPHIRE,UNCOMMON,Y

"Les Terres d'Encres",134,Agrabah,RUBY,COMMON,N
"Les Terres d'Encres",93,Zazu,EMERALD,COMMON,N
"Les Terres d'Encres",43,"Lena de Sortilège",AMETHYST,COMMON,N
"Les Terres d'Encres",142,"Grand-Mère Tala",SAPPHIRE,COMMON,N
"Les Terres d'Encres",203,Nottingham,STEEL,COMMON,N
"Les Terres d'Encres",29,"Eau de Pluie Purifiante",AMBER,COMMON,N
"Les Terres d'Encres",18,Pluto,AMBER,UNCOMMON,N
"Les Terres d'Encres",141,Génie,SAPPHIRE,UNCOMMON,N
"Les Terres d'Encres",126,Pendard,RUBY,UNCOMMON,N
"Les Terres d'Encres",16,Porcinet,AMBER,SUPER,N
"Les Terres d'Encres",80,"Milo Thatch",EMERALD,LEGENDARY,N
"Les Terres d'Encres",199,"Rapière du Capitaine Crochet",STEEL,UNCOMMON,Y

"Les Terres d'Encres",104,"Billy Bones",RUBY,COMMON,N
"Les Terres d'Encres",87,Bobby,EMERALD,COMMON,N
"Les Terres d'Encres",53,Pua,AMETHYST,COMMON,N
"Les Terres d'Encres",167,"Porte du Coffre",SAPPHIRE,COMMON,N
"Les Terres d'Encres",175,"Helga Sinclair",STEEL,COMMON,N
"Les Terres d'Encres",10,"Miss Bianca",AMBER,COMMON,N
"Les Terres d'Encres",31,"Clé de Turbo",AMBER,UNCOMMON,N
"Les Terres d'Encres",141,Génie,SAPPHIRE,UNCOMMON,N
"Les Terres d'Encres",179,"Petit Jean",STEEL,UNCOMMON,N
"Les Terres d'Encres",67,"Château de la Reine",AMETHYST,RARE,N
"Les Terres d'Encres",123,Simba,RUBY,RARE,N
"Les Terres d'Encres",125,Stitch,RUBY,COMMON,Y

"Les Terres d'Encres",127,Zaza,RUBY,COMMON,N
"Les Terres d'Encres",79,"Milo Thatch",EMERALD,COMMON,N
"Les Terres d'Encres",46,"Balais Magiques",AMETHYST,COMMON,N
"Les Terres d'Encres",162,Réparation,SAPPHIRE,COMMON,N
"Les Terres d'Encres",181,"Mickey Mouse",STEEL,COMMON,N
"Les Terres d'Encres",26,"Guéris les Blessures",AMBER,COMMON,N
"Les Terres d'Encres",77,Kit,EMERALD,UNCOMMON,N
"Les Terres d'Encres",22,"La Fée Clochette",AMBER,UNCOMMON,N
"Les Terres d'Encres",180,Lythos,STEEL,UNCOMMON,N
"Les Terres d'Encres",114,Maui,RUBY,RARE,N
"Les Terres d'Encres",190,"Robin des Bois",STEEL,LEGENDARY,N
"Les Terres d'Encres",183,Minnie,STEEL,COMMON,Y

"Les Terres d'Encres",131,Voyage,RUBY,COMMON,N
"Les Terres d'Encres",72,Flotsam,EMERALD,COMMON,N
"Les Terres d'Encres",48,"Miss Tick",AMETHYST,COMMON,N
"Les Terres d'Encres",159,Distraction,SAPPHIRE,COMMON,N
"Les Terres d'Encres",172,Bourriquet,STEEL,COMMON,N
"Les Terres d'Encres",26,"Guéris les Blessures",AMBER,COMMON,N
"Les Terres d'Encres",98,"Arc de Robin",EMERALD,UNCOMMON,N
"Les Terres d'Encres",12,Nani,AMBER,UNCOMMON,N
"Les Terres d'Encres",52,"Mama Odie",AMETHYST,UNCOMMON,N
"Les Terres d'Encres",176,"John Silver",STEEL,RARE,N
"Les Terres d'Encres",85,Shenzi,EMERALD,SUPER,N
"Les Terres d'Encres",4b,"Chiot Dalmatien",AMBER,COMMON,Y

"Les Terres d'Encres",117,Vaiana,RUBY,COMMON,N
"Les Terres d'Encres",96,"Crois-Moi J'ai Vu Pire",EMERALD,COMMON,N
"Les Terres d'Encres",48,"Miss Tick",AMETHYST,COMMON,N
"Les Terres d'Encres",159,Distraction,SAPPHIRE,COMMON,N
"Les Terres d'Encres",203,Nottingham,STEEL,COMMON,N
"Les Terres d'Encres",13,Orville,AMBER,COMMON,N
"Les Terres d'Encres",155,"Balthazar Picsou",SAPPHIRE,UNCOMMON,N
"Les Terres d'Encres",102,"Palais de Kuzco",EMERALD,UNCOMMON,N
"Les Terres d'Encres",61,"Il M'appelle",AMETHYST,UNCOMMON,N
"Les Terres d'Encres",99,"Fiole de Lumière D'étoile",EMERALD,RARE,N
"Les Terres d'Encres",137,"Audrey Ramirez",SAPPHIRE,RARE,N
"Les Terres d'Encres",110,"Jim Hawkins",RUBY,COMMON,Y

"Les Terres d'Encres",131,Voyage,RUBY,COMMON,N
"Les Terres d'Encres",72,Flotsam,EMERALD,COMMON,N
"Les Terres d'Encres",60,"Offrir un Don",AMETHYST,COMMON,N
"Les Terres d'Encres",148,Kit,SAPPHIRE,COMMON,N
"Les Terres d'Encres",177,Kida,STEEL,COMMON,N
"Les Terres d'Encres",32,"Le Pays Imaginaire",AMBER,COMMON,N
"Les Terres d'Encres",179,"Petit Jean",STEEL,UNCOMMON,N
"Les Terres d'Encres",36,"Adeptes de Chernabog",AMETHYST,UNCOMMON,N
"Les Terres d'Encres",124,"La Plume",RUBY,UNCOMMON,N
"Les Terres d'Encres",9,Minnie,AMBER,RARE,N
"Les Terres d'Encres",105,"Capitaine Crochet",RUBY,RARE,N
"Les Terres d'Encres",63,"Je Complète ma Collection",AMETHYST,RARE,Y

"Les Terres d'Encres",104,"Billy Bones",RUBY,COMMON,N
"Les Terres d'Encres",87,Bobby,EMERALD,COMMON,N
"Les Terres d'Encres",53,Pua,AMETHYST,COMMON,N
"Les Terres d'Encres",167,"Porte du Coffre",SAPPHIRE,COMMON,N
"Les Terres d'Encres",175,"Helga Sinclair",STEEL,COMMON,N
"Les Terres d'Encres",11,"Mr. Snoops",AMBER,COMMON,N
"Les Terres d'Encres",161,"Le Bleu Lumière",SAPPHIRE,UNCOMMON,N
"Les Terres d'Encres",94,"A Touché mon Cœuuuuur…",EMERALD,UNCOMMON,N
"Les Terres d'Encres",39,Hydros,AMETHYST,UNCOMMON,N
"Les Terres d'Encres",105,"Capitaine Crochet",RUBY,RARE,N
"Les Terres d'Encres",7,Kida,AMBER,LEGENDARY,N
"Les Terres d'Encres",3,Chernabog,AMBER,SUPER,Y

"Les Terres d'Encres",118,Niquedouille,RUBY,COMMON,N
"Les Terres d'Encres",87,Bobby,EMERALD,COMMON,N
"Les Terres d'Encres",40,Iago,AMETHYST,COMMON,N
"Les Terres d'Encres",146,"Roi Louie",SAPPHIRE,COMMON,N
"Les Terres d'Encres",189,"Robin des Bois",STEEL,COMMON,N
"Les Terres d'Encres",4d,"Chiot Dalmatien",AMBER,COMMON,N
"Les Terres d'Encres",21,Rolly,AMBER,UNCOMMON,N
"Les Terres d'Encres",147,Kit,SAPPHIRE,UNCOMMON,N
"Les Terres d'Encres",204,"Le Bayou",STEEL,UNCOMMON,N
"Les Terres d'Encres",120,"Peter Pan",RUBY,RARE,N
"Les Terres d'Encres",59,Ursula,AMETHYST,RARE,N
"Les Terres d'Encres",102,"Palais de Kuzco",EMERALD,UNCOMMON,Y

"Les Terres d'Encres",118,Niquedouille,RUBY,COMMON,N
"Les Terres d'Encres",87,Bobby,EMERALD,COMMON,N
"Les Terres d'Encres",40,Iago,AMETHYST,COMMON,N
"Les Terres d'Encres",146,"Roi Louie",SAPPHIRE,COMMON,N
"Les Terres d'Encres",189,"Robin des Bois",STEEL,COMMON,N
"Les Terres d'Encres",32,"Le Pays Imaginaire",AMBER,COMMON,N
"Les Terres d'Encres",24,"99 Chiots",AMBER,UNCOMMON,N
"Les Terres d'Encres",155,"Balthazar Picsou",SAPPHIRE,UNCOMMON,N
"Les Terres d'Encres",124,"La Plume",RUBY,UNCOMMON,N
"Les Terres d'Encres",145,Riri,SAPPHIRE,RARE,N
"Les Terres d'Encres",35,Alice,AMETHYST,SUPER,N
"Les Terres d'Encres",172,Bourriquet,STEEL,COMMON,Y

"Les Terres d'Encres",117,Vaiana,RUBY,COMMON,N
"Les Terres d'Encres",96,"Crois-Moi J'ai Vu Pire",EMERALD,COMMON,N
"Les Terres d'Encres",48,"Miss Tick",AMETHYST,COMMON,N
"Les Terres d'Encres",159,Distraction,SAPPHIRE,COMMON,N
"Les Terres d'Encres",203,Nottingham,STEEL,COMMON,N
"Les Terres d'Encres",27,"Réparation de Fortune",AMBER,COMMON,N
"Les Terres d'Encres",90,Ursula,EMERALD,UNCOMMON,N
"Les Terres d'Encres",41,Jafar,AMETHYST,UNCOMMON,N
"Les Terres d'Encres",107,Heihei,RUBY,UNCOMMON,N
"Les Terres d'Encres",132,"L'hameçon de Maui",RUBY,RARE,N
"Les Terres d'Encres",42,Jafar,AMETHYST,LEGENDARY,N
"Les Terres d'Encres",76,Jetsam,EMERALD,COMMON,Y

"Les Terres d'Encres",131,Voyage,RUBY,COMMON,N
"Les Terres d'Encres",72,Flotsam,EMERALD,COMMON,N
"Les Terres d'Encres",48,"Miss Tick",AMETHYST,COMMON,N
"Les Terres d'Encres",159,Distraction,SAPPHIRE,COMMON,N
"Les Terres d'Encres",172,Bourriquet,STEEL,COMMON,N
"Les Terres d'Encres",14,Patch,AMBER,COMMON,N
"Les Terres d'Encres",73,"Frère Tuck",EMERALD,UNCOMMON,N
"Les Terres d'Encres",194,"Gulliver Glas",STEEL,UNCOMMON,N
"Les Terres d'Encres",62,"Effort Désespéré",AMETHYST,UNCOMMON,N
"Les Terres d'Encres",2,Bernard,AMBER,RARE,N
"Les Terres d'Encres",185,Mufasa,STEEL,RARE,N
"Les Terres d'Encres",69,"Le Frisé",EMERALD,COMMON,Y

"Les Terres d'Encres",127,Zaza,RUBY,COMMON,N
"Les Terres d'Encres",79,"Milo Thatch",EMERALD,COMMON,N
"Les Terres d'Encres",46,"Balais Magiques",AMETHYST,COMMON,N
"Les Terres d'Encres",162,Réparation,SAPPHIRE,COMMON,N
"Les Terres d'Encres",181,"Mickey Mouse",STEEL,COMMON,N
"Les Terres d'Encres",4a,"Chiot Dalmatien",AMBER,COMMON,N
"Les Terres d'Encres",139,Fifi,SAPPHIRE,UNCOMMON,N
"Les Terres d'Encres",90,Ursula,EMERALD,UNCOMMON,N
"Les Terres d'Encres",128,"Bombardement en Piqué !",RUBY,UNCOMMON,N
"Les Terres d'Encres",35,Alice,AMETHYST,SUPER,N
"Les Terres d'Encres",143,"Grand-Mère Tala",SAPPHIRE,LEGENDARY,N
"Les Terres d'Encres",1,Baloo,AMBER,RARE,Y

"Les Terres d'Encres",131,Voyage,RUBY,COMMON,N
"Les Terres d'Encres",72,Flotsam,EMERALD,COMMON,N
"Les Terres d'Encres",60,"Offrir un Don",AMETHYST,COMMON,N
"Les Terres d'Encres",148,Kit,SAPPHIRE,COMMON,N
"Les Terres d'Encres",177,Kida,STEEL,COMMON,N
"Les Terres d'Encres",6,Kida,AMBER,COMMON,N
"Les Terres d'Encres",31,"Clé de Turbo",AMBER,UNCOMMON,N
"Les Terres d'Encres",156,"La Reine",SAPPHIRE,UNCOMMON,N
"Les Terres d'Encres",128,"Bombardement en Piqué !",RUBY,UNCOMMON,N
"Les Terres d'Encres",17,Pluto,AMBER,RARE,N
"Les Terres d'Encres",121,"Prince Eric",RUBY,SUPER,N
"Les Terres d'Encres",42,Jafar,AMETHYST,LEGENDARY,Y

"L'Ascension des Floodborn",156,"Maître Hibou",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",28,"Ne Bougez Pas",AMBER,COMMON,N
"L'Ascension des Floodborn",42,"La Bonne Fée",AMETHYST,COMMON,N
"L'Ascension des Floodborn",132,"Comment M'as-Tu Nommé ?",RUBY,COMMON,N
"L'Ascension des Floodborn",83,Gaston,EMERALD,COMMON,N
"L'Ascension des Floodborn",188,"Balais Magiques",STEEL,COMMON,N
"L'Ascension des Floodborn",136,"L'épée dans L'enclume",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",190,Pacha,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",94,Tiana,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",128,"Tuk Tuk",RUBY,RARE,N
"L'Ascension des Floodborn",180,Dingo,STEEL,RARE,N
"L'Ascension des Floodborn",54,Merlin,AMETHYST,COMMON,Y

"L'Ascension des Floodborn",158,"Coco Lapin",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",22,Atchoum,AMBER,COMMON,N
"L'Ascension des Floodborn",44,"Jiminy Cricket",AMETHYST,COMMON,N
"L'Ascension des Floodborn",104,Boun,RUBY,COMMON,N
"L'Ascension des Floodborn",95,Virana,EMERALD,COMMON,N
"L'Ascension des Floodborn",182,Hercule,STEEL,COMMON,N
"L'Ascension des Floodborn",51,Merlin,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",5,Prof,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",152,"Judy Hopps",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",89,"Prince Jean",EMERALD,RARE,N
"L'Ascension des Floodborn",138,Basil,SAPPHIRE,SUPER,N
"L'Ascension des Floodborn",104,Boun,RUBY,COMMON,Y

"L'Ascension des Floodborn",156,"Maître Hibou",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",22,Atchoum,AMBER,COMMON,N
"L'Ascension des Floodborn",42,"La Bonne Fée",AMETHYST,COMMON,N
"L'Ascension des Floodborn",111,"Madame de Trémaine",RUBY,COMMON,N
"L'Ascension des Floodborn",83,Gaston,EMERALD,COMMON,N
"L'Ascension des Floodborn",182,Hercule,STEEL,COMMON,N
"L'Ascension des Floodborn",65,"Contrat Irrévocable",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",141,"La Chenille",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",29,"Ultime Combat",AMBER,UNCOMMON,N
"L'Ascension des Floodborn",109,"Grand Coquin",RUBY,RARE,N
"L'Ascension des Floodborn",148,"Grand Pabbie",SAPPHIRE,SUPER,N
"L'Ascension des Floodborn",145,"Cruella D'enfer",SAPPHIRE,UNCOMMON,Y

"L'Ascension des Floodborn",167,"Marmite de Gumbo",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",27,"La Reine",AMBER,COMMON,N
"L'Ascension des Floodborn",37,Zip,AMETHYST,COMMON,N
"L'Ascension des Floodborn",103,Baloo,RUBY,COMMON,N
"L'Ascension des Floodborn",99,Improviser,EMERALD,COMMON,N
"L'Ascension des Floodborn",191,"Prince Naveen",STEEL,COMMON,N
"L'Ascension des Floodborn",166,"Arbalète de Croc du Dragon",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",17,Nana,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",58,Pinocchio,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",34,"Flûte de Dormeur",AMBER,RARE,N
"L'Ascension des Floodborn",13,"Mickey Mouse",AMBER,SUPER,N
"L'Ascension des Floodborn",102,"Piège Génial de Ratigan",EMERALD,RARE,Y

"L'Ascension des Floodborn",169,"Glace à L'eau",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",30,"Peignons les Roses en Rouge",AMBER,COMMON,N
"L'Ascension des Floodborn",50,Merlin,AMETHYST,COMMON,N
"L'Ascension des Floodborn",103,Baloo,RUBY,COMMON,N
"L'Ascension des Floodborn",92,Ray,EMERALD,COMMON,N
"L'Ascension des Floodborn",188,"Balais Magiques",STEEL,COMMON,N
"L'Ascension des Floodborn",1,Timide,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",145,"Cruella D'enfer",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",61,Yzma,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",118,Namaari,RUBY,SUPER,N
"L'Ascension des Floodborn",75,"Chat du Cheshire",EMERALD,SUPER,N
"L'Ascension des Floodborn",83,Gaston,EMERALD,COMMON,Y

"L'Ascension des Floodborn",144,"Cruella D'enfer",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",21,Dormeur,AMBER,COMMON,N
"L'Ascension des Floodborn",50,Merlin,AMETHYST,COMMON,N
"L'Ascension des Floodborn",129,"Le Monde Qui Est le Mien",RUBY,COMMON,N
"L'Ascension des Floodborn",91,Ratigan,EMERALD,COMMON,N
"L'Ascension des Floodborn",198,"Fonce !",STEEL,COMMON,N
"L'Ascension des Floodborn",105,"Gardes Cartes",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",187,"Li Shang",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",101,"Sonner la Clochette",EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",48,"Madame Mime",AMETHYST,RARE,N
"L'Ascension des Floodborn",157,"Prince Charmant",SAPPHIRE,RARE,N
"L'Ascension des Floodborn",186,Lawrence,STEEL,UNCOMMON,Y

"L'Ascension des Floodborn",158,"Coco Lapin",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",22,Atchoum,AMBER,COMMON,N
"L'Ascension des Floodborn",44,"Jiminy Cricket",AMETHYST,COMMON,N
"L'Ascension des Floodborn",104,Boun,RUBY,COMMON,N
"L'Ascension des Floodborn",95,Virana,EMERALD,COMMON,N
"L'Ascension des Floodborn",191,"Prince Naveen",STEEL,COMMON,N
"L'Ascension des Floodborn",58,Pinocchio,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",116,"Mère Gothel",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",203,"Armure de Souris",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",112,Lumière,RUBY,RARE,N
"L'Ascension des Floodborn",55,"Ombre de Peter Pan",AMETHYST,SUPER,N
"L'Ascension des Floodborn",202,"Dernier Canon",STEEL,COMMON,Y

"L'Ascension des Floodborn",108,Fidget,RUBY,COMMON,N
"L'Ascension des Floodborn",81,"Flynn Rider",EMERALD,COMMON,N
"L'Ascension des Floodborn",151,Jasmine,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",11,Joyeux,AMBER,COMMON,N
"L'Ascension des Floodborn",44,"Jiminy Cricket",AMETHYST,COMMON,N
"L'Ascension des Floodborn",197,Tiana,STEEL,COMMON,N
"L'Ascension des Floodborn",65,"Contrat Irrévocable",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",141,"La Chenille",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",29,"Ultime Combat",AMBER,UNCOMMON,N
"L'Ascension des Floodborn",204,Haltères,STEEL,RARE,N
"L'Ascension des Floodborn",3,Cendrillon,AMBER,RARE,N
"L'Ascension des Floodborn",127,Tigrou,RUBY,COMMON,Y

"L'Ascension des Floodborn",83,Gaston,EMERALD,COMMON,N
"L'Ascension des Floodborn",158,"Coco Lapin",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",22,Atchoum,AMBER,COMMON,N
"L'Ascension des Floodborn",44,"Jiminy Cricket",AMETHYST,COMMON,N
"L'Ascension des Floodborn",104,Boun,RUBY,COMMON,N
"L'Ascension des Floodborn",191,"Prince Naveen",STEEL,COMMON,N
"L'Ascension des Floodborn",17,Nana,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",133,"Tu T'envoles",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",179,"Eli Lebœuf",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",110,"Madame de Trémaine",RUBY,SUPER,N
"L'Ascension des Floodborn",47,"Madame Mime",AMETHYST,LEGENDARY,N
"L'Ascension des Floodborn",146,"Duke Weaselton",SAPPHIRE,COMMON,Y

"L'Ascension des Floodborn",127,Tigrou,RUBY,COMMON,N
"L'Ascension des Floodborn",98,Hypnotiser,EMERALD,COMMON,N
"L'Ascension des Floodborn",158,"Coco Lapin",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",18,Porcinet,AMBER,COMMON,N
"L'Ascension des Floodborn",54,Merlin,AMETHYST,COMMON,N
"L'Ascension des Floodborn",202,"Dernier Canon",STEEL,COMMON,N
"L'Ascension des Floodborn",1,Timide,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",145,"Cruella D'enfer",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",61,Yzma,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",153,"Madame Judson",SAPPHIRE,RARE,N
"L'Ascension des Floodborn",196,Tiana,STEEL,SUPER,N
"L'Ascension des Floodborn",186,Lawrence,STEEL,UNCOMMON,Y

"L'Ascension des Floodborn",83,Gaston,EMERALD,COMMON,N
"L'Ascension des Floodborn",158,"Coco Lapin",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",22,Atchoum,AMBER,COMMON,N
"L'Ascension des Floodborn",44,"Jiminy Cricket",AMETHYST,COMMON,N
"L'Ascension des Floodborn",104,Boun,RUBY,COMMON,N
"L'Ascension des Floodborn",188,"Balais Magiques",STEEL,COMMON,N
"L'Ascension des Floodborn",61,Yzma,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",120,"La Reine de Cœur",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",193,"Robin des Bois",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",34,"Flûte de Dormeur",AMBER,RARE,N
"L'Ascension des Floodborn",177,Cendrillon,STEEL,SUPER,N
"L'Ascension des Floodborn",151,Jasmine,SAPPHIRE,COMMON,Y

